,Rank,Cancer type,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,"Unknown
Age","All
Ages","Rel.
freq.(%)","Rank
(ASR)",CR%74,"Crude
rate",ASR
0,1,Breast,-,-,-,-,2,16,52,158,352,428,320,274,139,138,157,101,92,78,-,"2,307",22.0,,,,
1,2,Colorectum,-,-,-,-,1,4,15,24,48,72,117,123,95,182,252,246,215,196,-,"1,590",15.2,,,,
2,3,Lung,-,-,1,-,-,3,6,13,28,55,106,97,96,150,227,251,187,185,-,"1,405",13.4,,,,
3,4,Corpus uteri,-,-,-,-,2,2,9,23,50,92,109,64,38,32,29,18,11,4,-,483,4.6,,,,
4,5,Liver,-,-,-,-,-,1,1,6,13,16,24,38,32,61,53,74,54,52,-,425,4.1,,,,
5,6,Ovary and peritoneum,-,-,-,8,12,17,21,33,42,55,60,38,23,21,34,22,18,8,-,412,3.9,,,,
6,7,Thyroid gland,-,-,2,5,10,17,29,53,58,55,49,37,19,16,20,20,8,9,-,407,3.9,,,,
7,8,Stomach,-,-,-,1,1,3,7,10,19,23,25,16,26,34,47,53,56,64,-,385,3.7,,,,
8,9,Cervix,-,-,1,1,-,5,23,33,49,52,49,24,22,34,30,23,19,11,-,376,3.6,,,,
9,10,Non-Hodgkin lymphoma,1,-,-,2,6,4,6,13,19,21,23,26,23,24,46,43,25,22,-,304,2.9,,,,
10,11,Non-melanoma skin,-,-,-,-,-,2,1,4,11,13,11,13,18,22,33,25,54,64,2,273,2.6,,,,
11,12,Nasopharynx,-,-,-,1,6,4,10,18,43,48,31,25,15,14,9,10,3,3,-,240,2.3,,,,
12,13,Pancreas,-,-,-,-,-,1,1,1,6,6,8,14,16,13,36,33,45,25,-,205,2.0,,,,
13,14,Leukaemia,8,7,3,7,10,5,6,6,7,12,16,14,9,19,14,10,15,9,-,177,1.7,,,,
14,15,"Lip, oral cavity and pharynx except nasopharynx",-,-,1,3,1,2,2,10,10,7,13,12,7,17,15,23,9,15,-,147,1.4,,,,
15,16,Kidney and other urinary organs except bladder,1,-,-,-,-,-,4,5,7,12,9,16,4,14,20,23,19,10,-,144,1.4,,,,
16,17,Bladder,-,-,-,-,-,-,-,1,2,-,2,10,6,12,14,30,27,29,-,133,1.3,,,,
17,18,Gallbladder and extrahepatic bile duct,-,-,-,-,-,-,-,3,1,2,8,6,11,15,15,15,21,28,-,125,1.2,,,,
18,19,Oesophagus,-,-,-,1,-,-,1,-,-,2,8,8,12,12,13,10,11,23,-,101,1.0,,,,
19,20,Multiple myeloma,-,-,-,-,-,1,-,1,1,4,3,7,8,11,15,17,14,10,-,92,0.9,,,,
20,21,Bone and soft tissue,-,1,3,5,-,5,7,5,5,8,11,8,6,5,3,7,1,3,-,83,0.8,,,,
21,22,Brain and other central nervous system,1,3,3,2,4,1,8,2,5,9,7,5,6,8,6,2,5,1,-,78,0.7,,,,
22,23,"Vagina, vulva and other female genital",-,-,-,-,-,-,1,1,4,4,5,3,3,4,14,5,7,5,-,56,0.5,,,,
23,24,Small intestine,-,-,-,-,-,-,-,1,4,1,-,4,1,6,1,3,6,2,-,29,0.3,,,,
24,24,"Nasal cavity, middle ear and accessory sinuses",-,-,-,-,-,-,1,2,4,1,5,1,-,2,2,4,1,6,-,29,0.3,,,,
25,26,Hodgkin lymphoma,-,-,1,3,4,1,2,-,2,2,-,-,2,-,2,1,1,-,-,21,0.2,,,,
26,27,Melanoma of skin,-,-,-,-,-,-,-,-,1,3,2,3,1,3,2,-,1,4,-,20,0.2,,,,
27,28,Thymus / other thoracic organs,1,-,-,-,-,-,-,1,1,-,-,2,4,1,-,1,-,-,-,11,0.1,,,,
28,29,Larynx,-,-,-,-,-,-,-,-,-,-,1,-,1,1,4,-,2,-,-,9,0.1,,,,
29,30,Other endocrine glands,2,-,1,-,-,1,-,-,-,-,-,1,1,-,1,-,-,1,-,8,0.1,,,,
30,31,"Uterus, unspecified",-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,2,-,5,0.0,,,,
31,32,Eye,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,4,0.0,,,,
32,33,Mesothelioma,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,2,0.0,,,,
33,34,Placenta,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,0.0,,,,
34,-,Other and unspecified,-,-,-,-,1,2,5,5,10,16,14,15,28,28,40,64,62,90,-,380,3.6,,,,
35,-,All sites,15,11,17,39,60,97,218,434,803,"1,020","1,037",904,673,899,"1,155","1,134",990,959,2,"10,467",100.0,,,,
0,,Breast,-,-,-,-,0.8,6.0,16.5,47.3,94.9,130.2,125.0,144.1,126.5,115.1,135.8,109.3,141.3,136.8,,,,1,4.7,65.0,43.6
1,,Colorectum,-,-,-,-,0.4,1.5,4.8,7.2,12.9,21.9,45.7,64.7,86.4,151.8,218.0,266.2,330.3,343.9,,,,2,3.1,44.8,26.2
2,,Lung,-,-,0.5,-,-,1.1,1.9,3.9,7.6,16.7,41.4,51.0,87.4,125.1,196.4,271.6,287.3,324.6,,,,3,2.7,39.6,23.0
3,,Corpus uteri,-,-,-,-,0.8,0.8,2.9,6.9,13.5,28.0,42.6,33.7,34.6,26.7,25.1,19.5,16.9,7.0,,,,4,1.1,13.6,9.7
4,,Ovary and peritoneum,-,-,-,3.7,4.9,6.4,6.7,9.9,11.3,16.7,23.4,20.0,20.9,17.5,29.4,23.8,27.6,14.0,,,,5,0.9,11.6,8.3
5,,Thyroid gland,-,-,1.0,2.3,4.1,6.4,9.2,15.9,15.6,16.7,19.1,19.5,17.3,13.3,17.3,21.6,12.3,15.8,,,,6,0.8,11.5,8.1
6,,Liver,-,-,-,-,-,0.4,0.3,1.8,3.5,4.9,9.4,20.0,29.1,50.9,45.8,80.1,82.9,91.2,,,,7,0.8,12.0,7.2
7,,Cervix,-,-,0.5,0.5,-,1.9,7.3,9.9,13.2,15.8,19.1,12.6,20.0,28.4,26.0,24.9,29.2,19.3,,,,8,0.8,10.6,7.1
8,,Stomach,-,-,-,0.5,0.4,1.1,2.2,3.0,5.1,7.0,9.8,8.4,23.7,28.4,40.7,57.4,86.0,112.3,,,,9,0.7,10.8,6.2
9,,Non-Hodgkin lymphoma,0.9,-,-,0.9,2.5,1.5,1.9,3.9,5.1,6.4,9.0,13.7,20.9,20.0,39.8,46.5,38.4,38.6,,,,10,0.6,8.6,5.6
10,,Nasopharynx,-,-,-,0.5,2.5,1.5,3.2,5.4,11.6,14.6,12.1,13.2,13.6,11.7,7.8,10.8,4.6,5.3,,,,11,0.5,6.8,4.8
11,,Leukaemia,7.5,4.3,1.5,3.3,4.1,1.9,1.9,1.8,1.9,3.7,6.3,7.4,8.2,15.8,12.1,10.8,23.0,15.8,,,,12,0.4,5.0,4.7
12,,Non-melanoma skin,-,-,-,-,-,0.8,0.3,1.2,3.0,4.0,4.3,6.8,16.4,18.3,28.5,27.1,82.9,112.3,,,,13,0.4,7.7,4.1
13,,Pancreas,-,-,-,-,-,0.4,0.3,0.3,1.6,1.8,3.1,7.4,14.6,10.8,31.1,35.7,69.1,43.9,,,,14,0.4,5.8,3.2
14,,"Lip, oral cavity and pharynx except nasopharynx",-,-,0.5,1.4,0.4,0.8,0.6,3.0,2.7,2.1,5.1,6.3,6.4,14.2,13.0,24.9,13.8,26.3,,,,15,0.3,4.1,2.7
15,,Kidney and other urinary organs except bladder,0.9,-,-,-,-,-,1.3,1.5,1.9,3.7,3.5,8.4,3.6,11.7,17.3,24.9,29.2,17.5,,,,16,0.3,4.1,2.4
16,,Gallbladder and extrahepatic bile duct,-,-,-,-,-,-,-,0.9,0.3,0.6,3.1,3.2,10.0,12.5,13.0,16.2,32.3,49.1,,,,17,0.2,3.5,2.0
17,,Brain and other central nervous system,0.9,1.9,1.5,0.9,1.6,0.4,2.5,0.6,1.3,2.7,2.7,2.6,5.5,6.7,5.2,2.2,7.7,1.8,,,,18,0.2,2.2,1.9
18,,Bone and soft tissue,-,0.6,1.5,2.3,-,1.9,2.2,1.5,1.3,2.4,4.3,4.2,5.5,4.2,2.6,7.6,1.5,5.3,,,,19,0.2,2.3,1.9
19,,Bladder,-,-,-,-,-,-,-,0.3,0.5,-,0.8,5.3,5.5,10.0,12.1,32.5,41.5,50.9,,,,20,0.2,3.7,1.8
20,,Oesophagus,-,-,-,0.5,-,-,0.3,-,-,0.6,3.1,4.2,10.9,10.0,11.2,10.8,16.9,40.4,,,,21,0.2,2.8,1.8
21,,Multiple myeloma,-,-,-,-,-,0.4,-,0.3,0.3,1.2,1.2,3.7,7.3,9.2,13.0,18.4,21.5,17.5,,,,22,0.2,2.6,1.5
22,,"Vagina, vulva and other female genital",-,-,-,-,-,-,0.3,0.3,1.1,1.2,2.0,1.6,2.7,3.3,12.1,5.4,10.8,8.8,,,,23,0.1,1.6,0.9
23,,Hodgkin lymphoma,-,-,0.5,1.4,1.6,0.4,0.6,-,0.5,0.6,-,-,1.8,-,1.7,1.1,1.5,-,,,,24,0.0,0.6,0.6
24,,Small intestine,-,-,-,-,-,-,-,0.3,1.1,0.3,-,2.1,0.9,5.0,0.9,3.2,9.2,3.5,,,,25,0.1,0.8,0.5
25,,"Nasal cavity, middle ear and accessory sinuses",-,-,-,-,-,-,0.3,0.6,1.1,0.3,2.0,0.5,-,1.7,1.7,4.3,1.5,10.5,,,,26,0.0,0.8,0.4
26,,Other endocrine glands,1.9,-,0.5,-,-,0.4,-,-,-,-,-,0.5,0.9,-,0.9,-,-,1.8,,,,27,0.0,0.2,0.4
27,,Thymus / other thoracic organs,0.9,-,-,-,-,-,-,0.3,0.3,-,-,1.1,3.6,0.8,-,1.1,-,-,,,,28,0.0,0.3,0.4
28,,Melanoma of skin,-,-,-,-,-,-,-,-,0.3,0.9,0.8,1.6,0.9,2.5,1.7,-,1.5,7.0,,,,29,0.0,0.6,0.4
29,,Eye,0.9,-,0.5,-,-,-,-,-,-,-,-,-,0.9,-,0.9,-,-,-,,,,30,0.0,0.1,0.2
30,,Larynx,-,-,-,-,-,-,-,-,-,-,0.4,-,0.9,0.8,3.5,-,3.1,-,,,,31,0.0,0.3,0.2
31,,"Uterus, unspecified",-,-,-,-,-,-,-,-,0.3,0.3,-,-,-,-,-,-,1.5,3.5,,,,32,0.0,0.1,0.1
32,,Mesothelioma,-,-,-,-,-,-,-,0.3,-,-,0.4,-,-,-,-,-,-,-,,,,33,0.0,0.1,0.0
33,,Placenta,-,-,-,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,-,,,,34,0.0,0.0,0.0
34,,Other and unspecified,-,-,-,-,0.4,0.8,1.6,1.5,2.7,4.9,5.5,7.9,25.5,23.4,34.6,69.3,95.2,157.9,,,,-,0.5,10.7,5.7
35,,All sites,14.1,6.8,8.4,18.2,24.5,36.4,69.3,129.8,216.6,310.3,405.1,475.5,612.4,749.8,999.1,"1,227.3","1,520.7","1,682.5",,,,-,20.4,294.9,187.8
