,Rank,Cancer type,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,"All
Ages","Rel.
freq.(%)","Rank
(ASR)",CR%74,"Crude
rate",ASR
0,1,Lung,-,-,-,-,-,2,5,10,27,87,136,256,490,601,550,436,324,328,"3,252",19.5,,,,
1,2,Colorectum,-,-,1,2,3,9,10,20,40,81,143,318,447,520,424,330,269,288,"2,905",17.4,,,,
2,3,Prostate,-,-,-,-,-,-,-,-,1,7,36,129,316,509,591,326,224,176,"2,315",13.9,,,,
3,4,Liver,2,1,-,-,1,1,1,12,12,49,69,155,242,217,177,121,107,94,"1,261",7.5,,,,
4,5,Stomach,-,-,-,-,1,-,4,6,14,27,31,57,89,102,113,97,82,92,715,4.3,,,,
5,6,Non-Hodgkin lymphoma,1,3,2,4,1,7,10,10,15,25,36,54,77,106,85,55,40,51,582,3.5,,,,
6,7,Kidney and other urinary organs except bladder,-,-,-,-,-,1,4,10,13,32,42,69,83,86,71,58,44,37,550,3.3,,,,
7,8,Nasopharynx,-,-,-,-,1,8,20,27,46,63,58,78,90,70,36,21,10,7,535,3.2,,,,
8,9,Non-melanoma skin,-,-,-,-,1,4,5,11,17,16,32,40,62,66,63,48,56,78,499,3.0,,,,
9,10,Pancreas,-,-,-,-,1,-,-,2,9,12,28,58,65,80,97,50,44,41,487,2.9,,,,
10,11,"Lip, oral cavity and pharynx except nasopharynx",-,-,-,-,1,5,5,15,8,26,42,55,77,78,45,39,39,28,463,2.8,,,,
11,12,Leukaemia,12,6,11,4,7,6,13,14,9,18,12,37,45,38,43,38,28,29,370,2.2,,,,
12,13,Bladder,-,-,-,-,-,-,-,1,-,2,8,8,42,53,67,49,43,71,344,2.1,,,,
13,14,Oesophagus,-,-,-,-,-,-,-,1,4,9,17,34,65,64,52,39,26,17,328,2.0,,,,
14,15,Gallbladder and extrahepatic bile duct,-,-,-,-,-,-,-,-,-,2,8,11,25,28,41,33,46,39,233,1.4,,,,
15,15,Myeloproliferative disorders (MPD) and myelodysplastic syndromes (MDS),-,-,-,-,1,2,4,4,3,12,17,26,28,39,34,23,12,28,233,1.4,,,,
16,17,Thyroid gland,-,-,2,-,2,7,14,19,15,25,17,25,29,21,11,7,6,3,203,1.2,,,,
17,18,Multiple myeloma,-,-,-,-,-,2,1,-,1,2,9,25,22,25,28,17,18,11,161,1.0,,,,
18,19,Brain and other central nervous system,3,3,4,6,1,8,5,7,4,11,12,17,24,16,16,11,3,8,159,1.0,,,,
19,20,Larynx,-,-,-,-,-,-,-,-,3,4,6,17,26,26,30,16,16,6,150,0.9,,,,
20,21,Bone and soft tissue,2,-,3,2,1,5,4,5,6,14,10,13,20,15,11,12,13,12,148,0.9,,,,
21,22,Small intestine,-,-,-,-,-,-,1,-,-,3,7,8,20,13,13,10,12,5,92,0.6,,,,
22,23,Testis,1,1,-,2,7,12,20,19,7,5,1,2,3,-,1,-,-,-,81,0.5,,,,
23,24,Thymus / other thoracic organs,-,-,2,1,4,2,4,3,6,7,6,12,15,4,5,6,2,-,79,0.5,,,,
24,25,Melanoma of skin,-,-,-,-,-,-,-,1,3,2,5,8,8,7,8,4,5,4,55,0.3,,,,
25,26,Penis / other male genital,-,-,-,1,-,-,-,1,-,1,4,4,4,6,9,6,6,5,47,0.3,,,,
26,27,Hodgkin lymphoma,-,-,3,1,4,6,2,4,1,-,3,1,2,2,8,2,3,-,42,0.3,,,,
27,28,"Nasal cavity, middle ear and accessory sinuses",-,-,-,-,-,3,-,-,2,4,1,5,5,7,3,4,2,3,39,0.2,,,,
28,29,Breast,-,-,-,-,-,-,-,-,-,1,1,4,5,6,3,3,5,4,32,0.2,,,,
29,30,Other endocrine glands,5,-,-,-,1,-,1,1,2,2,2,3,1,2,1,-,1,-,22,0.1,,,,
30,31,Mesothelioma,-,-,-,-,-,-,-,-,-,1,1,1,1,-,5,5,2,2,18,0.1,,,,
31,32,Kaposi sarcoma,-,-,-,-,-,-,2,-,-,-,2,-,2,-,-,-,2,1,9,0.1,,,,
32,33,Eye,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,2,0.0,,,,
33,-,Other and unspecified,1,-,-,-,-,-,1,2,3,7,10,16,29,29,37,47,34,76,292,1.7,,,,
34,-,All sites,27,14,28,23,38,90,136,205,271,557,812,"1,546","2,459","2,837","2,678","1,913","1,525","1,544","16,703",100.0,,,,
0,,Lung,-,-,-,-,-,0.9,2.2,4.2,11.6,35.4,54.7,86.2,164.5,263.9,325.8,472.9,402.5,409.5,,,1,4.7,95.2,39.3
1,,Colorectum,-,-,0.7,1.5,1.6,4.1,4.3,8.3,17.1,32.9,57.5,107.1,150.1,228.4,251.2,357.9,334.2,359.6,,,2,4.3,85.0,36.5
2,,Prostate,-,-,-,-,-,-,-,-,0.4,2.8,14.5,43.4,106.1,223.5,350.1,353.6,278.3,219.7,,,3,3.7,67.8,26.6
3,,Liver,1.6,0.6,-,-,0.5,0.5,0.4,5.0,5.1,19.9,27.7,52.2,81.2,95.3,104.9,131.2,132.9,117.4,,,4,2.0,36.9,16.4
4,,Nasopharynx,-,-,-,-,0.5,3.6,8.7,11.2,19.7,25.6,23.3,26.3,30.2,30.7,21.3,22.8,12.4,8.7,,,5,1.0,15.7,9.4
5,,Stomach,-,-,-,-,0.5,-,1.7,2.5,6.0,11.0,12.5,19.2,29.9,44.8,66.9,105.2,101.9,114.9,,,6,1.0,20.9,8.7
6,,Non-Hodgkin lymphoma,0.8,1.9,1.4,2.9,0.5,3.2,4.3,4.2,6.4,10.2,14.5,18.2,25.8,46.6,50.4,59.7,49.7,63.7,,,7,1.0,17.0,8.5
7,,Kidney and other urinary organs except bladder,-,-,-,-,-,0.5,1.7,4.2,5.6,13.0,16.9,23.2,27.9,37.8,42.1,62.9,54.7,46.2,,,8,0.9,16.1,7.5
8,,Leukaemia,9.4,3.8,7.5,2.9,3.8,2.7,5.6,5.8,3.9,7.3,4.8,12.5,15.1,16.7,25.5,41.2,34.8,36.2,,,9,0.6,10.8,7.5
9,,"Lip, oral cavity and pharynx except nasopharynx",-,-,-,-,0.5,2.3,2.2,6.2,3.4,10.6,16.9,18.5,25.8,34.3,26.7,42.3,48.4,35.0,,,10,0.7,13.6,6.6
10,,Non-melanoma skin,-,-,-,-,0.5,1.8,2.2,4.6,7.3,6.5,12.9,13.5,20.8,29.0,37.3,52.1,69.6,97.4,,,11,0.7,14.6,6.4
11,,Pancreas,-,-,-,-,0.5,-,-,0.8,3.9,4.9,11.3,19.5,21.8,35.1,57.5,54.2,54.7,51.2,,,12,0.8,14.3,6.1
12,,Oesophagus,-,-,-,-,-,-,-,0.4,1.7,3.7,6.8,11.4,21.8,28.1,30.8,42.3,32.3,21.2,,,13,0.5,9.6,4.2
13,,Thyroid gland,-,-,1.4,-,1.1,3.2,6.1,7.9,6.4,10.2,6.8,8.4,9.7,9.2,6.5,7.6,7.5,3.7,,,14,0.4,5.9,3.9
14,,Bladder,-,-,-,-,-,-,-,0.4,-,0.8,3.2,2.7,14.1,23.3,39.7,53.1,53.4,88.6,,,15,0.4,10.1,3.6
15,,Brain and other central nervous system,2.4,1.9,2.7,4.4,0.5,3.6,2.2,2.9,1.7,4.5,4.8,5.7,8.1,7.0,9.5,11.9,3.7,10.0,,,16,0.3,4.7,3.5
16,,Myeloproliferative disorders (MPD) and myelodysplastic syndromes (MDS),-,-,-,-,0.5,0.9,1.7,1.7,1.3,4.9,6.8,8.8,9.4,17.1,20.1,24.9,14.9,35.0,,,17,0.4,6.8,3.2
17,,Bone and soft tissue,1.6,-,2.0,1.5,0.5,2.3,1.7,2.1,2.6,5.7,4.0,4.4,6.7,6.6,6.5,13.0,16.1,15.0,,,18,0.2,4.3,2.7
18,,Gallbladder and extrahepatic bile duct,-,-,-,-,-,-,-,-,-,0.8,3.2,3.7,8.4,12.3,24.3,35.8,57.1,48.7,,,19,0.3,6.8,2.4
19,,Testis,0.8,0.6,-,1.5,3.8,5.4,8.7,7.9,3.0,2.0,0.4,0.7,1.0,-,0.6,-,-,-,,,20,0.2,2.4,2.4
20,,Multiple myeloma,-,-,-,-,-,0.9,0.4,-,0.4,0.8,3.6,8.4,7.4,11.0,16.6,18.4,22.4,13.7,,,21,0.2,4.7,2.0
21,,Larynx,-,-,-,-,-,-,-,-,1.3,1.6,2.4,5.7,8.7,11.4,17.8,17.4,19.9,7.5,,,22,0.2,4.4,1.9
22,,Thymus / other thoracic organs,-,-,1.4,0.7,2.2,0.9,1.7,1.2,2.6,2.8,2.4,4.0,5.0,1.8,3.0,6.5,2.5,-,,,23,0.1,2.3,1.6
23,,Small intestine,-,-,-,-,-,-,0.4,-,-,1.2,2.8,2.7,6.7,5.7,7.7,10.8,14.9,6.2,,,24,0.1,2.7,1.2
24,,Hodgkin lymphoma,-,-,2.0,0.7,2.2,2.7,0.9,1.7,0.4,-,1.2,0.3,0.7,0.9,4.7,2.2,3.7,-,,,25,0.1,1.2,1.1
25,,Other endocrine glands,3.9,-,-,-,0.5,-,0.4,0.4,0.9,0.8,0.8,1.0,0.3,0.9,0.6,-,1.2,-,,,26,0.1,0.6,0.8
26,,Melanoma of skin,-,-,-,-,-,-,-,0.4,1.3,0.8,2.0,2.7,2.7,3.1,4.7,4.3,6.2,5.0,,,27,0.1,1.6,0.8
27,,Penis / other male genital,-,-,-,0.7,-,-,-,0.4,-,0.4,1.6,1.3,1.3,2.6,5.3,6.5,7.5,6.2,,,28,0.1,1.4,0.6
28,,"Nasal cavity, middle ear and accessory sinuses",-,-,-,-,-,1.4,-,-,0.9,1.6,0.4,1.7,1.7,3.1,1.8,4.3,2.5,3.7,,,29,0.1,1.1,0.6
29,,Breast,-,-,-,-,-,-,-,-,-,0.4,0.4,1.3,1.7,2.6,1.8,3.3,6.2,5.0,,,30,0.0,0.9,0.4
30,,Mesothelioma,-,-,-,-,-,-,-,-,-,0.4,0.4,0.3,0.3,-,3.0,5.4,2.5,2.5,,,31,0.0,0.5,0.2
31,,Kaposi sarcoma,-,-,-,-,-,-,0.9,-,-,-,0.8,-,0.7,-,-,-,2.5,1.2,,,32,0.0,0.3,0.1
32,,Eye,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,-,-,1.2,-,,,33,0.0,0.1,0.0
33,,Other and unspecified,0.8,-,-,-,-,-,0.4,0.8,1.3,2.8,4.0,5.4,9.7,12.7,21.9,51.0,42.2,94.9,,,-,0.3,8.5,3.2
34,,All sites,21.3,9.0,19.0,16.7,20.8,40.6,58.8,85.4,116.0,226.4,326.4,520.5,825.4,"1,245.9","1,586.5","2,074.8","1,894.4","1,927.6",,,-,25.6,488.9,219.9
